From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
#Scotland
3632;3284;sea;8976;-1;-1;-1;-1;;Girvan-Rhins
#Isle of Man
75;8657;sea;11290;-1;-1;-1;-1;;IsleofMan-IsleofMan
#Ireland
1063;1586;sea;11064;-1;-1;-1;-1;;Downpatrick
4798;6593;sea;9801;-1;-1;-1;-1;;Kilkeel
1255;3490;sea;10023;-1;-1;-1;-1;;Waterford
2647;1255;sea;10023;-1;-1;-1;-1;;Tramore
7830;7863;sea;9367;-1;-1;-1;-1;;Ringaskiddy
7968;8667;sea;10967;-1;-1;-1;-1;;Baltimore
1855;8666;sea;11493;-1;-1;-1;-1;;Bantry
3618;5058;sea;11273;-1;-1;-1;-1;;Castletown
4333;4287;sea;10846;-1;-1;-1;-1;;Killarney-Dingle
381;3039;sea;10318;-1;-1;-1;-1;;Listowel-Kilrush
2998;3269;sea;10939;-1;-1;-1;-1;;Rathkeale-Ennis
8664;8663;sea;10442;-1;-1;-1;-1;;GalwayIslands1
8663;6922;sea;10442;-1;-1;-1;-1;;GalwayIslands2
4226;8661;sea;9359;-1;-1;-1;-1;;OughterardIslands1
8661;8662;sea;11073;-1;-1;-1;-1;;OughterardIslands2
8661;8660;sea;9359;-1;-1;-1;-1;;OughterardIslands3
8660;8659;sea;9359;-1;-1;-1;-1;;OughterardIslands4
8659;3860;sea;9359;-1;-1;-1;-1;;OughterardIslands5
8660;3860;sea;9359;-1;-1;-1;-1;;OughterardIslands6
8662;806;sea;9359;-1;-1;-1;-1;;OughterardIslands6
475;3612;sea;9359;-1;-1;-1;-1;;Oughterard1
806;6710;sea;11002;-1;-1;-1;-1;;Oughterard2
1300;1962;sea;10147;-1;-1;-1;-1;;Oughterard-Westport
2194;8655;sea;11804;-1;-1;-1;-1;;NewportIslands1
8655;8654;sea;11804;-1;-1;-1;-1;;NewportIslands2
8654;3190;sea;11804;-1;-1;-1;-1;;NewportIslands3
2868;2491;sea;9120;-1;-1;-1;-1;;NewportIslands4
2116;8655;sea;11804;-1;-1;-1;-1;;NewportIslands5
611;8654;sea;11804;-1;-1;-1;-1;;NewportIslands6
4339;8652;sea;10691;-1;-1;-1;-1;;BelmulletIslands1
8652;8653;sea;10691;-1;-1;-1;-1;;BelmulletIslands2
2222;5483;sea;10235;-1;-1;-1;-1;;DromoreWest-Sligo
5483;1102;sea;10235;-1;-1;-1;-1;;Sligo-Sligo1
1102;1312;sea;10235;-1;-1;-1;-1;;Sligo-Sligo2
1893;1121;sea;10351;-1;-1;-1;-1;;Donegal-Donegal
4215;4374;sea;9382;-1;-1;-1;-1;;Glenties-Glenties
2246;3673;sea;11078;-1;-1;-1;-1;;GlentiesIslands
1353;4547;sea;9958;-1;-1;-1;-1;;Dunafanaghy-Dunafanaghy
3795;511;sea;11218;-1;-1;-1;-1;;Dunafanaghy-Inshowen
3697;5399;sea;10765;-1;-1;-1;-1;;Inshowen-Limavady
3348;4017;sea;11547;-1;-1;-1;-1;;Larne-Larne
-1;-1;;-1;-1;-1;-1;-1;-1